time,temperature_2m,wind_speed_10m,precipitation,snowfall,snow_depth
2024-03-28 20:00:00+00:00,9.6310005,12.287555,0.3,0.0,0.0
2024-03-28 21:00:00+00:00,9.331,13.324863,0.5,0.0,0.0
2024-03-28 22:00:00+00:00,9.031,12.429127,0.4,0.0,0.0
2024-03-28 23:00:00+00:00,8.481,13.493999,0.5,0.0,0.0
2024-03-29 00:00:00+00:00,7.931,12.783802,0.5,0.0,0.0
2024-03-29 01:00:00+00:00,6.831,13.138765,0.7,0.0,0.0
2024-03-29 02:00:00+00:00,6.831,14.386494,0.4,0.0,0.0
2024-03-29 03:00:00+00:00,6.2809997,18.86139,0.3,0.0,0.0
2024-03-29 04:00:00+00:00,5.331,20.945072,0.3,0.0,0.0
2024-03-29 05:00:00+00:00,4.6809998,22.702845,0.1,0.0,0.0
2024-03-29 06:00:00+00:00,4.7809997,20.288164,0.0,0.0,0.0
2024-03-29 07:00:00+00:00,5.331,23.4,0.0,0.0,0.0
2024-03-29 08:00:00+00:00,5.4309998,22.26477,0.0,0.0,0.0
2024-03-29 09:00:00+00:00,5.0309997,22.657131,0.0,0.0,0.0
2024-03-29 10:00:00+00:00,4.331,23.166216,0.0,0.0,0.0
2024-03-29 11:00:00+00:00,3.8810003,22.691423,0.0,0.0,0.0
2024-03-29 12:00:00+00:00,4.131,21.38897,0.0,0.0,0.0
2024-03-29 13:00:00+00:00,6.381,22.961115,0.0,0.0,0.0
2024-03-29 14:00:00+00:00,7.9809995,24.442913,0.0,0.0,0.0
2024-03-29 15:00:00+00:00,9.431001,26.28,0.0,0.0,0.0
2024-03-29 16:00:00+00:00,10.331,27.757376,0.0,0.0,0.0
2024-03-29 17:00:00+00:00,10.981,27.722336,0.0,0.0,0.0
2024-03-29 18:00:00+00:00,11.731,27.579382,0.0,0.0,0.0
2024-03-29 19:00:00+00:00,12.331,31.75355,0.0,0.0,0.0
2024-03-29 20:00:00+00:00,11.481,32.151043,0.0,0.0,0.0
2024-03-29 21:00:00+00:00,10.581,31.435646,0.0,0.0,0.0
2024-03-29 22:00:00+00:00,9.281,31.072817,0.0,0.0,0.0
2024-03-29 23:00:00+00:00,7.631,25.476198,0.0,0.0,0.0
2024-03-30 00:00:00+00:00,6.2809997,23.686249,0.0,0.0,0.0
2024-03-30 01:00:00+00:00,5.1809998,22.768396,0.0,0.0,0.0
2024-03-30 02:00:00+00:00,4.2809997,18.892282,0.0,0.0,0.0
2024-03-30 03:00:00+00:00,3.7310002,16.263872,0.0,0.0,0.0
2024-03-30 04:00:00+00:00,3.331,14.182355,0.0,0.0,0.0
2024-03-30 05:00:00+00:00,2.9810002,12.9249525,0.0,0.0,0.0
2024-03-30 06:00:00+00:00,2.831,17.377226,0.0,0.0,0.0
2024-03-30 07:00:00+00:00,3.081,14.685176,0.0,0.0,0.0
2024-03-30 08:00:00+00:00,3.181,14.081478,0.0,0.0,0.0
2024-03-30 09:00:00+00:00,3.181,15.629971,0.0,0.0,0.0
2024-03-30 10:00:00+00:00,3.081,17.193533,0.0,0.0,0.0
2024-03-30 11:00:00+00:00,2.381,18.720001,0.0,0.0,0.0
2024-03-30 12:00:00+00:00,3.0310001,21.461555,0.0,0.0,0.0
2024-03-30 13:00:00+00:00,5.2809997,24.079666,0.0,0.0,0.0
2024-03-30 14:00:00+00:00,6.381,22.077717,0.0,0.0,0.0
2024-03-30 15:00:00+00:00,7.9809995,21.629978,0.0,0.0,0.0
2024-03-30 16:00:00+00:00,9.731,21.288757,0.0,0.0,0.0
2024-03-30 17:00:00+00:00,11.431001,22.19773,0.0,0.0,0.0
2024-03-30 18:00:00+00:00,12.8810005,21.791153,0.0,0.0,0.0
2024-03-30 19:00:00+00:00,13.781,22.682856,0.0,0.0,0.0
2024-03-30 20:00:00+00:00,14.181001,23.444265,0.0,0.0,0.0
2024-03-30 21:00:00+00:00,13.581,22.027763,0.0,0.0,0.0
2024-03-30 22:00:00+00:00,12.6310005,18.556595,0.0,0.0,0.0
2024-03-30 23:00:00+00:00,11.831,16.179985,0.0,0.0,0.0
2024-03-31 00:00:00+00:00,11.231,14.408997,0.0,0.0,0.0
2024-03-31 01:00:00+00:00,10.831,19.469976,0.0,0.0,0.0
2024-03-31 02:00:00+00:00,9.731,12.620554,0.0,0.0,0.0
2024-03-31 03:00:00+00:00,9.231,14.84318,0.0,0.0,0.0
2024-03-31 04:00:00+00:00,8.731,13.797913,0.0,0.0,0.0
2024-03-31 05:00:00+00:00,8.531,12.641076,0.0,0.0,0.0
2024-03-31 06:00:00+00:00,8.3810005,12.594856,0.2,0.0,0.0
2024-03-31 07:00:00+00:00,8.181001,11.090103,0.0,0.0,0.0
2024-03-31 08:00:00+00:00,6.631,11.720751,0.0,0.0,0.0
2024-03-31 09:00:00+00:00,5.581,11.720751,0.0,0.0,0.0
2024-03-31 10:00:00+00:00,4.6809998,11.304229,0.0,0.0,0.0
2024-03-31 11:00:00+00:00,4.2809997,12.181624,0.0,0.0,0.0
2024-03-31 12:00:00+00:00,5.5309997,12.819235,0.0,0.0,0.0
2024-03-31 13:00:00+00:00,9.031,12.819235,0.0,0.0,0.0
2024-03-31 14:00:00+00:00,10.931001,12.682018,0.0,0.0,0.0
2024-03-31 15:00:00+00:00,11.681001,14.336861,0.0,0.0,0.0
2024-03-31 16:00:00+00:00,12.8810005,18.775303,0.0,0.0,0.0
2024-03-31 17:00:00+00:00,14.681001,19.33639,0.0,0.0,0.0
2024-03-31 18:00:00+00:00,14.531,17.654688,0.0,0.0,0.0
2024-03-31 19:00:00+00:00,15.281,18.64369,0.0,0.0,0.0
2024-03-31 20:00:00+00:00,15.431001,19.852295,0.0,0.0,0.0
2024-03-31 21:00:00+00:00,15.1310005,19.296133,0.0,0.0,0.0
2024-03-31 22:00:00+00:00,14.431001,14.587776,0.0,0.0,0.0
2024-03-31 23:00:00+00:00,12.1310005,7.5599995,0.0,0.0,0.0
2024-04-01 00:00:00+00:00,10.281,9.178235,0.0,0.0,0.0
2024-04-01 01:00:00+00:00,9.731,13.397612,0.0,0.0,0.0
2024-04-01 02:00:00+00:00,8.481,11.384199,0.0,0.0,0.0
2024-04-01 03:00:00+00:00,7.381,8.435069,0.0,0.0,0.0
2024-04-01 04:00:00+00:00,6.631,7.8954163,0.0,0.0,0.0
2024-04-01 05:00:00+00:00,5.7809997,6.297428,0.0,0.0,0.0
2024-04-01 06:00:00+00:00,5.831,7.342588,0.0,0.0,0.0
2024-04-01 07:00:00+00:00,5.481,7.8625183,0.0,0.0,0.0
2024-04-01 08:00:00+00:00,5.5309997,10.296251,0.0,0.0,0.0
2024-04-01 09:00:00+00:00,5.631,8.78872,0.0,0.0,0.0
2024-04-01 10:00:00+00:00,5.731,8.534353,0.0,0.0,0.0
2024-04-01 11:00:00+00:00,5.4309998,8.0899935,0.0,0.0,0.0
2024-04-01 12:00:00+00:00,6.0309997,7.653705,0.0,0.0,0.0
2024-04-01 13:00:00+00:00,7.831,5.815978,0.1,0.0,0.0
2024-04-01 14:00:00+00:00,8.481,5.3517847,0.4,0.0,0.0
2024-04-01 15:00:00+00:00,8.281,7.8954163,0.7,0.0,0.0
2024-04-01 16:00:00+00:00,9.1310005,10.703569,0.5,0.0,0.0
2024-04-01 17:00:00+00:00,8.781,13.004922,0.6,0.0,0.0
2024-04-01 18:00:00+00:00,10.1310005,10.514218,0.3,0.0,0.0
2024-04-01 19:00:00+00:00,10.081,7.0911775,0.1,0.0,0.0
2024-04-01 20:00:00+00:00,11.481,3.8268526,0.0,0.0,0.0
2024-04-01 21:00:00+00:00,11.431001,2.52,0.0,0.0,0.0
2024-04-01 22:00:00+00:00,11.431001,0.8049845,0.0,0.0,0.0
2024-04-01 23:00:00+00:00,10.181001,4.6938252,0.0,0.0,0.0
2024-04-02 00:00:00+00:00,8.231,4.379589,0.0,0.0,0.0
2024-04-02 01:00:00+00:00,9.681001,4.510787,0.0,0.0,0.0
2024-04-02 02:00:00+00:00,9.3810005,4.39436,0.0,0.0,0.0
2024-04-02 03:00:00+00:00,9.031,5.95906,0.0,0.0,0.0
2024-04-02 04:00:00+00:00,8.781,4.6102495,0.0,0.0,0.0
2024-04-02 05:00:00+00:00,8.281,4.6102495,0.0,0.0,0.0
2024-04-02 06:00:00+00:00,7.481,3.8939953,0.0,0.0,0.0
2024-04-02 07:00:00+00:00,6.0309997,6.130579,0.0,0.0,0.0
2024-04-02 08:00:00+00:00,7.131,4.6800003,0.0,0.0,0.0
2024-04-02 09:00:00+00:00,7.131,9.3669195,0.0,0.0,0.0
2024-04-02 10:00:00+00:00,7.081,9.220499,0.7,0.0,0.0
2024-04-02 11:00:00+00:00,6.731,10.636766,0.5,0.0,0.0
2024-04-02 12:00:00+00:00,6.7809997,11.91812,1.3,0.0,0.0
2024-04-02 13:00:00+00:00,6.9309998,12.43434,0.8,0.0,0.0
2024-04-02 14:00:00+00:00,6.581,12.904882,0.7,0.0,0.0
2024-04-02 15:00:00+00:00,6.381,15.2947035,0.4,0.0,0.0
2024-04-02 16:00:00+00:00,6.4309998,15.137133,0.7,0.0,0.0
2024-04-02 17:00:00+00:00,6.5309997,19.592731,1.7,0.0,0.0
2024-04-02 18:00:00+00:00,6.7809997,18.782204,1.8,0.0,0.0
2024-04-02 19:00:00+00:00,7.381,19.134262,1.9,0.0,0.0
2024-04-02 20:00:00+00:00,7.4309998,14.372974,2.6,0.0,0.0
2024-04-02 21:00:00+00:00,7.0309997,17.388409,2.5,0.0,0.0
2024-04-02 22:00:00+00:00,6.831,20.948164,0.8,0.0,0.0
2024-04-02 23:00:00+00:00,6.5309997,20.46941,0.2,0.0,0.0
2024-04-03 00:00:00+00:00,6.2809997,20.767975,0.3,0.0,0.0
2024-04-03 01:00:00+00:00,6.131,19.255793,0.6,0.0,0.0
2024-04-03 02:00:00+00:00,6.081,18.678415,0.1,0.0,0.0
2024-04-03 03:00:00+00:00,5.981,19.721298,0.0,0.0,0.0
2024-04-03 04:00:00+00:00,5.831,20.730501,0.0,0.0,0.0
2024-04-03 05:00:00+00:00,5.7809997,20.326454,0.0,0.0,0.0
2024-04-03 06:00:00+00:00,5.581,22.086521,0.0,0.0,0.0
2024-04-03 07:00:00+00:00,5.131,16.343367,0.0,0.0,0.0
2024-04-03 08:00:00+00:00,5.1809998,18.25026,0.1,0.0,0.0
2024-04-03 09:00:00+00:00,5.081,21.746504,0.3,0.0,0.0
2024-04-03 10:00:00+00:00,4.831,24.448214,0.6,0.0,0.0
2024-04-03 11:00:00+00:00,4.9309998,21.647945,1.8,0.0,0.0
2024-04-03 12:00:00+00:00,5.131,26.478973,1.3,0.0,0.0
2024-04-03 13:00:00+00:00,5.331,25.068514,0.6,0.0,0.0
2024-04-03 14:00:00+00:00,5.381,26.903828,1.7,0.0,0.0
2024-04-03 15:00:00+00:00,5.1809998,31.956972,0.9,0.0,0.0
2024-04-03 16:00:00+00:00,5.1809998,25.346148,0.9,0.0,0.0
2024-04-03 17:00:00+00:00,5.231,26.476522,3.3,0.0,0.0
2024-04-03 18:00:00+00:00,5.381,32.32992,2.5,0.0,0.0
2024-04-03 19:00:00+00:00,5.831,36.457886,0.8,0.0,0.0
2024-04-03 20:00:00+00:00,6.1809998,33.91269,0.6,0.0,0.0
2024-04-03 21:00:00+00:00,5.9309998,35.463196,1.3,0.0,0.0
2024-04-03 22:00:00+00:00,6.331,37.226505,1.4,0.0,0.0
2024-04-03 23:00:00+00:00,6.2809997,33.62099,3.0,0.0,0.0
2024-04-04 00:00:00+00:00,6.2809997,33.033802,2.7,0.0,0.0
2024-04-04 01:00:00+00:00,3.8810003,38.48129,0.5,0.0,0.0
2024-04-04 02:00:00+00:00,3.931,40.75798,0.1,0.0,0.0
2024-04-04 03:00:00+00:00,4.0309997,44.39108,0.8,0.0,0.0
2024-04-04 04:00:00+00:00,4.231,42.518116,1.1,0.0,0.0
2024-04-04 05:00:00+00:00,4.381,35.945957,2.4,0.0,0.0
2024-04-04 06:00:00+00:00,4.6809998,26.459387,0.7,0.0,0.0
2024-04-04 07:00:00+00:00,4.2809997,24.033876,0.5,0.0,0.0
2024-04-04 08:00:00+00:00,3.831,20.26899,1.2,0.0,0.0
2024-04-04 09:00:00+00:00,3.431,26.642431,0.9,0.0,0.0
2024-04-04 10:00:00+00:00,2.931,23.933907,0.1,0.0,0.0
2024-04-04 11:00:00+00:00,2.7310002,20.12461,0.0,0.0,0.0
2024-04-04 12:00:00+00:00,2.931,22.288042,0.2,0.0,0.0
2024-04-04 13:00:00+00:00,3.181,19.855558,0.0,0.0,0.0
2024-04-04 14:00:00+00:00,4.081,22.61419,0.0,0.0,0.0
2024-04-04 15:00:00+00:00,5.331,20.431387,0.0,0.0,0.0
2024-04-04 16:00:00+00:00,6.1809998,17.238699,0.0,0.0,0.0
2024-04-04 17:00:00+00:00,7.2809997,17.566378,0.0,0.0,0.0
2024-04-04 18:00:00+00:00,7.6809998,17.566378,0.0,0.0,0.0
2024-04-04 19:00:00+00:00,7.7809997,17.0763,0.0,0.0,0.0
2024-04-04 20:00:00+00:00,8.6310005,17.10284,0.0,0.0,0.0
2024-04-04 21:00:00+00:00,8.531,13.661038,0.0,0.0,0.0
2024-04-04 22:00:00+00:00,7.881,13.039754,0.0,0.0,0.0
2024-04-04 23:00:00+00:00,6.581,11.269782,0.0,0.0,0.0
2024-04-05 00:00:00+00:00,4.231,12.074766,0.0,0.0,0.0
2024-04-05 01:00:00+00:00,5.2809997,8.161764,0.0,0.0,0.0
2024-04-05 02:00:00+00:00,3.431,5.8603754,0.1,0.0,0.0
2024-04-05 03:00:00+00:00,3.381,11.183201,0.1,0.0,0.0
2024-04-05 04:00:00+00:00,1.781,10.594036,0.0,0.0,0.0
2024-04-05 05:00:00+00:00,2.2310002,7.5685663,0.0,0.0,0.0
2024-04-05 06:00:00+00:00,1.8809999,8.209263,0.0,0.0,0.0
2024-04-05 07:00:00+00:00,1.681,7.491114,0.0,0.0,0.0
2024-04-05 08:00:00+00:00,1.281,8.699793,0.0,0.0,0.0
2024-04-05 09:00:00+00:00,1.8809999,12.57426,0.0,0.0,0.0
2024-04-05 10:00:00+00:00,1.681,11.525623,0.0,0.0,0.0
2024-04-05 11:00:00+00:00,1.3809999,13.039754,0.0,0.0,0.0
2024-04-05 12:00:00+00:00,3.2310002,19.161337,0.0,0.0,0.0
2024-04-05 13:00:00+00:00,5.2809997,19.513195,0.0,0.0,0.0
2024-04-05 14:00:00+00:00,6.731,25.455843,0.0,0.0,0.0
2024-04-05 15:00:00+00:00,7.481,26.886963,0.0,0.0,0.0
2024-04-05 16:00:00+00:00,7.7809997,26.903828,0.0,0.0,0.0
2024-04-05 17:00:00+00:00,8.6310005,27.21038,0.0,0.0,0.0
2024-04-05 18:00:00+00:00,9.081,26.260265,0.0,0.0,0.0
2024-04-05 19:00:00+00:00,8.981,25.992397,0.0,0.0,0.0
2024-04-05 20:00:00+00:00,8.981,26.66188,0.0,0.0,0.0
2024-04-05 21:00:00+00:00,8.3810005,25.460936,0.0,0.0,0.0
2024-04-05 22:00:00+00:00,7.9809995,26.064596,0.0,0.0,0.0
2024-04-05 23:00:00+00:00,6.731,19.734436,0.0,0.0,0.0
2024-04-06 00:00:00+00:00,5.4309998,17.076298,0.0,0.0,0.0
2024-04-06 01:00:00+00:00,4.881,15.484185,0.0,0.0,0.0
2024-04-06 02:00:00+00:00,4.1809998,16.071491,0.0,0.0,0.0
2024-04-06 03:00:00+00:00,3.7810001,16.171976,0.0,0.0,0.0
2024-04-06 04:00:00+00:00,3.4810002,15.484185,0.0,0.0,0.0
2024-04-06 05:00:00+00:00,3.381,16.904673,0.0,0.0,0.0
2024-04-06 06:00:00+00:00,3.831,18.504139,0.0,0.0,0.0
2024-04-06 07:00:00+00:00,3.8810003,18.584509,0.0,0.0,0.0
2024-04-06 08:00:00+00:00,3.381,17.072504,0.0,0.0,0.0
2024-04-06 09:00:00+00:00,3.4810002,16.418526,0.0,0.0,0.0
2024-04-06 10:00:00+00:00,3.181,15.546833,0.0,0.0,0.0
2024-04-06 11:00:00+00:00,4.131,15.530151,0.0,0.0,0.0
2024-04-06 12:00:00+00:00,5.131,19.022177,0.0,0.0,0.0
2024-04-06 13:00:00+00:00,6.581,22.59699,0.1,0.0,0.0
2024-04-06 14:00:00+00:00,7.231,25.812277,0.1,0.0,0.0
2024-04-06 15:00:00+00:00,7.931,26.758923,0.0,0.0,0.0
2024-04-06 16:00:00+00:00,9.331,26.807312,0.0,0.0,0.0
2024-04-06 17:00:00+00:00,9.731,26.544964,0.0,0.0,0.0
2024-04-06 18:00:00+00:00,10.581,24.821732,0.0,0.0,0.0
2024-04-06 19:00:00+00:00,11.081,24.821732,0.0,0.0,0.0
2024-04-06 20:00:00+00:00,10.981,25.501621,0.0,0.0,0.0
2024-04-06 21:00:00+00:00,10.431001,23.83896,0.0,0.0,0.0
2024-04-06 22:00:00+00:00,9.6310005,19.694992,0.0,0.0,0.0
2024-04-06 23:00:00+00:00,8.3810005,16.071491,0.0,0.0,0.0
2024-04-07 00:00:00+00:00,6.6809998,11.874544,0.0,0.0,0.0
2024-04-07 01:00:00+00:00,6.6809998,9.659814,0.0,0.0,0.0
2024-04-07 02:00:00+00:00,5.631,8.534353,0.0,0.0,0.0
2024-04-07 03:00:00+00:00,4.4309998,10.495713,0.0,0.0,0.0
2024-04-07 04:00:00+00:00,3.431,9.9571085,0.0,0.0,0.0
2024-04-07 05:00:00+00:00,2.931,10.990322,0.0,0.0,0.0
2024-04-07 06:00:00+00:00,2.831,12.245293,0.0,0.0,0.0
2024-04-07 07:00:00+00:00,2.4810002,11.923557,0.0,0.0,0.0
2024-04-07 08:00:00+00:00,2.2310002,12.397806,0.0,0.0,0.0
2024-04-07 09:00:00+00:00,1.8809999,11.013882,0.0,0.0,0.0
2024-04-07 10:00:00+00:00,1.6309999,10.853866,0.0,0.0,0.0
2024-04-07 11:00:00+00:00,1.681,12.144331,0.0,0.0,0.0
2024-04-07 12:00:00+00:00,3.8810003,16.263872,0.0,0.0,0.0
2024-04-07 13:00:00+00:00,6.981,11.252519,0.0,0.0,0.0
2024-04-07 14:00:00+00:00,8.6310005,19.852295,0.1,0.0,0.0
2024-04-07 15:00:00+00:00,9.081,19.917469,0.0,0.0,0.0
2024-04-07 16:00:00+00:00,9.931001,21.129885,0.0,0.0,0.0
2024-04-07 17:00:00+00:00,10.781,20.833395,0.0,0.0,0.0
2024-04-07 18:00:00+00:00,11.831,20.598795,0.0,0.0,0.0
2024-04-07 19:00:00+00:00,13.1310005,21.9718,0.0,0.0,0.0
2024-04-07 20:00:00+00:00,13.831,22.148045,0.0,0.0,0.0
2024-04-07 21:00:00+00:00,12.981,22.35481,0.0,0.0,0.0
2024-04-07 22:00:00+00:00,11.981,19.06301,0.0,0.0,0.0
2024-04-07 23:00:00+00:00,10.3810005,13.37825,0.0,0.0,0.0
2024-04-08 00:00:00+00:00,8.6310005,12.72283,0.0,0.0,0.0
2024-04-08 01:00:00+00:00,6.381,8.311245,0.0,0.0,0.0
2024-04-08 02:00:00+00:00,6.881,3.319036,0.0,0.0,0.0
2024-04-08 03:00:00+00:00,6.231,2.9024127,0.0,0.0,0.0
2024-04-08 04:00:00+00:00,3.9810002,6.1305785,0.0,0.0,0.0
2024-04-08 05:00:00+00:00,3.331,7.7043357,0.0,0.0,0.0
2024-04-08 06:00:00+00:00,2.631,7.7879906,0.0,0.0,0.0
2024-04-08 07:00:00+00:00,2.331,8.287822,0.0,0.0,0.0
2024-04-08 08:00:00+00:00,2.331,9.585739,0.0,0.0,0.0
2024-04-08 09:00:00+00:00,2.331,9.565437,0.0,0.0,0.0
2024-04-08 10:00:00+00:00,1.6309999,7.5685663,0.0,0.0,0.0
2024-04-08 11:00:00+00:00,1.531,6.151683,0.0,0.0,0.0
2024-04-08 12:00:00+00:00,3.931,6.8777895,0.0,0.0,0.0
2024-04-08 13:00:00+00:00,8.481,3.8773184,0.0,0.0,0.0
2024-04-08 14:00:00+00:00,11.781,4.510787,0.0,0.0,0.0
2024-04-08 15:00:00+00:00,13.6310005,4.452954,0.0,0.0,0.0
2024-04-08 16:00:00+00:00,14.931001,5.4477882,0.0,0.0,0.0
2024-04-08 17:00:00+00:00,16.081,7.5170207,0.0,0.0,0.0
2024-04-08 18:00:00+00:00,16.880999,7.42159,0.0,0.0,0.0
2024-04-08 19:00:00+00:00,17.431,6.28713,0.0,0.0,0.0
2024-04-08 20:00:00+00:00,17.480999,8.217153,0.0,0.0,0.0
2024-04-08 21:00:00+00:00,15.231,12.964998,0.0,0.0,0.0
2024-04-08 22:00:00+00:00,13.281,12.620554,0.0,0.0,0.0
2024-04-08 23:00:00+00:00,11.431001,7.9526596,0.0,0.0,0.0
2024-04-09 00:00:00+00:00,10.6310005,9.72,0.0,0.0,0.0
2024-04-09 01:00:00+00:00,9.181001,6.28713,0.0,0.0,0.0
2024-04-09 02:00:00+00:00,7.631,9.6932955,0.0,0.0,0.0
2024-04-09 03:00:00+00:00,7.2809997,10.182337,0.0,0.0,0.0
2024-04-09 04:00:00+00:00,6.881,10.086427,0.0,0.0,0.0
2024-04-09 05:00:00+00:00,7.7809997,6.792466,0.0,0.0,0.0
2024-04-09 06:00:00+00:00,7.4309998,7.5685663,0.0,0.0,0.0
2024-04-09 07:00:00+00:00,7.081,6.519877,0.0,0.0,0.0
2024-04-09 08:00:00+00:00,5.7809997,8.217153,0.0,0.0,0.0
2024-04-09 09:00:00+00:00,6.631,6.28713,0.0,0.0,0.0
2024-04-09 10:00:00+00:00,5.081,5.771239,0.0,0.0,0.0
2024-04-09 11:00:00+00:00,5.881,7.2805495,0.0,0.0,0.0
2024-04-09 12:00:00+00:00,8.981,8.287822,0.0,0.0,0.0
2024-04-09 13:00:00+00:00,14.281,7.386582,0.0,0.0,0.0
2024-04-09 14:00:00+00:00,16.781,6.297428,0.0,0.0,0.0
2024-04-09 15:00:00+00:00,18.931,4.68,0.0,0.0,0.0
2024-04-09 16:00:00+00:00,20.431,2.968636,0.0,0.0,0.0
2024-04-09 17:00:00+00:00,21.531,2.52,0.0,0.0,0.0
2024-04-09 18:00:00+00:00,22.431,6.379216,0.0,0.0,0.0
2024-04-09 19:00:00+00:00,23.031,7.5170207,0.0,0.0,0.0
2024-04-09 20:00:00+00:00,23.431,6.763786,0.0,0.0,0.0
2024-04-09 21:00:00+00:00,22.980999,6.725354,0.0,0.0,0.0
2024-04-09 22:00:00+00:00,19.880999,14.84318,0.0,0.0,0.0
2024-04-09 23:00:00+00:00,14.8810005,17.771753,0.0,0.0,0.0
2024-04-10 00:00:00+00:00,13.181001,14.764389,0.0,0.0,0.0
2024-04-10 01:00:00+00:00,14.1310005,14.4,0.0,0.0,0.0
2024-04-10 02:00:00+00:00,13.681001,11.928989,0.0,0.0,0.0
2024-04-10 03:00:00+00:00,12.781,8.4042845,0.0,0.0,0.0
2024-04-10 04:00:00+00:00,12.031,6.849467,0.0,0.0,0.0
2024-04-10 05:00:00+00:00,11.481,6.28713,0.0,0.0,0.0
2024-04-10 06:00:00+00:00,10.331,5.634891,0.0,0.0,0.0
2024-04-10 07:00:00+00:00,8.781,11.165805,0.0,0.0,0.0
2024-04-10 08:00:00+00:00,8.3810005,10.30883,0.0,0.0,0.0
2024-04-10 09:00:00+00:00,8.231,7.208994,0.0,0.0,0.0
2024-04-10 10:00:00+00:00,8.331,7.9526596,0.0,0.0,0.0
2024-04-10 11:00:00+00:00,8.331,7.208994,0.0,0.0,0.0
2024-04-10 12:00:00+00:00,9.481,7.69592,0.0,0.0,0.0
2024-04-10 13:00:00+00:00,11.931001,9.826088,0.0,0.0,0.0
2024-04-10 14:00:00+00:00,13.8810005,13.246826,0.0,0.0,0.0
2024-04-10 15:00:00+00:00,14.981,14.003028,0.0,0.0,0.0
2024-04-10 16:00:00+00:00,15.281,16.055355,0.0,0.0,0.0
2024-04-10 17:00:00+00:00,15.1310005,16.299694,0.0,0.0,0.0
2024-04-10 18:00:00+00:00,15.6310005,15.496736,0.6,0.0,0.0
2024-04-10 19:00:00+00:00,15.531,12.904882,0.7,0.0,0.0
2024-04-10 20:00:00+00:00,15.881,11.792404,0.0,0.0,0.0
2024-04-10 21:00:00+00:00,15.781,10.028439,0.0,0.0,0.0
2024-04-10 22:00:00+00:00,15.731,9.693296,0.0,0.0,0.0
2024-04-10 23:00:00+00:00,13.931001,7.2,0.0,0.0,0.0
2024-04-11 00:00:00+00:00,12.331,7.208994,0.0,0.0,0.0
2024-04-11 01:00:00+00:00,11.331,5.8048253,0.0,0.0,0.0
2024-04-11 02:00:00+00:00,11.031,8.854829,0.0,0.0,0.0
2024-04-11 03:00:00+00:00,9.981,8.39657,0.0,0.0,0.0
2024-04-11 04:00:00+00:00,9.3810005,7.928177,0.0,0.0,0.0
2024-04-11 05:00:00+00:00,9.181001,8.161764,0.0,0.0,0.0
2024-04-11 06:00:00+00:00,8.781,10.44,0.0,0.0,0.0
2024-04-11 07:00:00+00:00,8.931001,8.435069,0.0,0.0,0.0
2024-04-11 08:00:00+00:00,9.231,10.990322,0.0,0.0,0.0
2024-04-11 09:00:00+00:00,9.031,12.229406,0.0,0.0,0.0
2024-04-11 10:00:00+00:00,9.031,7.8954163,0.0,0.0,0.0
2024-04-11 11:00:00+00:00,9.031,10.464797,0.2,0.0,0.0
2024-04-11 12:00:00+00:00,9.531,10.931203,0.4,0.0,0.0
2024-04-11 13:00:00+00:00,9.281,10.594036,0.7,0.0,0.0
2024-04-11 14:00:00+00:00,10.8810005,16.808569,0.0,0.0,0.0
2024-04-11 15:00:00+00:00,11.681001,16.179987,0.0,0.0,0.0
2024-04-11 16:00:00+00:00,14.981,17.174677,0.0,0.0,0.0
2024-04-11 17:00:00+00:00,16.880999,16.548256,0.0,0.0,0.0
2024-04-11 18:00:00+00:00,17.081,19.862083,0.0,0.0,0.0
2024-04-11 19:00:00+00:00,15.531,20.390114,0.0,0.0,0.0
2024-04-11 20:00:00+00:00,14.531,22.065973,0.1,0.0,0.0
2024-04-11 21:00:00+00:00,14.031,17.373497,0.1,0.0,0.0
2024-04-11 22:00:00+00:00,13.6310005,20.3774,1.6,0.0,0.0
2024-04-11 23:00:00+00:00,13.431001,25.600533,7.6,0.0,0.0
2024-04-12 00:00:00+00:00,13.031,26.072052,4.5,0.0,0.0
2024-04-12 01:00:00+00:00,13.6310005,26.081993,1.6,0.0,0.0
2024-04-12 02:00:00+00:00,13.931001,26.903828,0.7,0.0,0.0
2024-04-12 03:00:00+00:00,13.8810005,30.158459,0.6,0.0,0.0
2024-04-12 04:00:00+00:00,13.431001,26.459387,0.2,0.0,0.0
2024-04-12 05:00:00+00:00,13.531,31.435646,1.3,0.0,0.0
2024-04-12 06:00:00+00:00,13.531,32.76791,1.9,0.0,0.0
2024-04-12 07:00:00+00:00,13.531,35.58177,7.7,0.0,0.0
2024-04-12 08:00:00+00:00,14.781,38.344646,1.5,0.0,0.0
2024-04-12 09:00:00+00:00,14.8810005,38.12602,0.1,0.0,0.0
2024-04-12 10:00:00+00:00,14.6310005,36.290424,0.3,0.0,0.0
2024-04-12 11:00:00+00:00,14.431001,28.66694,0.0,0.0,0.0
2024-04-12 12:00:00+00:00,14.6310005,27.959742,0.0,0.0,0.0
2024-04-12 13:00:00+00:00,17.130999,26.042212,0.0,0.0,0.0
2024-04-12 14:00:00+00:00,17.281,23.157824,0.2,0.0,0.0
2024-04-12 15:00:00+00:00,18.081,22.314192,2.0,0.0,0.0
2024-04-12 16:00:00+00:00,18.980999,25.729298,0.5,0.0,0.0
2024-04-12 17:00:00+00:00,16.630999,28.373846,3.7,0.0,0.0
2024-04-12 18:00:00+00:00,15.731,32.527744,0.1,0.0,0.0
